state,ticker,n_days,mean,vol,skew,kurt,VaR_1,ES_1,VaR_5,ES_5
Estres,AAPL,671,0.0010826861750910305,0.027067903158380504,-0.40804393501837655,6.021966696994625,-0.07024753655361482,-0.09819377180062792,-0.04135180289402125,-0.061418314842260624
Normal,AAPL,4071,0.0009328041539590226,0.018291411813473733,-0.25071854947764055,5.823894606622339,-0.051398018777601924,-0.07078185196237209,-0.02751016569862121,-0.042827306972991724
Estres,AMZN,671,0.0009363750270811377,0.03327632427227255,0.15544142714405598,2.758610639214131,-0.09584975114989926,-0.11157809526053773,-0.049316606922183974,-0.07475525682872058
Normal,AMZN,4071,0.0009652793262654401,0.021588142767401865,0.9310984799262159,14.319380922798752,-0.055523436328174525,-0.07730044305431173,-0.03048168158442121,-0.047076126022876495
Estres,BAC,671,-0.0005010288515543847,0.06177256819262593,-0.17171221270340156,7.128624803908085,-0.2069502047008447,-0.27311004101095965,-0.08936480519177976,-0.1569274195257231
Normal,BAC,4071,0.00018451359171654157,0.020788300398206536,-0.2868567316899558,10.314055604693007,-0.055714548239184127,-0.08188622690975726,-0.031176290756405385,-0.04866012502967314
Estres,BRK-B,671,-1.1156710079724191e-05,0.021686805950653705,0.7087927400501167,9.317344833866272,-0.058414825241985734,-0.07367029991476462,-0.03213719134630959,-0.04978138449190996
Normal,BRK-B,4071,0.00047301091265661825,0.011914220244335316,0.017959526211587667,10.128137516267614,-0.03053906924532775,-0.04742207923396259,-0.01684488687647647,-0.02671867241281003
Estres,CVX,671,-0.00043508421696287163,0.027773670090800295,0.26931987883724007,6.651470419900754,-0.08821123246788197,-0.10806233243678041,-0.042446039092373,-0.06329298398139775
Normal,CVX,4071,0.0004658130391419367,0.01617888156294808,-1.0778208128146403,29.78636195230618,-0.04072713826844988,-0.06541383401434032,-0.023575316421192115,-0.03694970865108006
Estres,GLD,671,0.0003095170449745455,0.014812577370447529,0.24947021768960562,6.864398520558668,-0.04088786247057354,-0.056419966680712204,-0.020991596884373527,-0.03415226452826068
Normal,GLD,4071,0.0004233195948842921,0.010553313979912193,-0.6932013520611412,6.82307503135875,-0.02932012453193367,-0.04156866603264616,-0.016703560890291753,-0.025224864766190992
Estres,GME,671,-0.0009618648518269039,0.05147514945910013,0.5377086255804976,3.5961450179992602,-0.142185883683959,-0.1622359957096566,-0.07660631813127401,-0.10855564013021794
Normal,GME,4071,0.0005037911147359566,0.05317105694188403,0.9317197255659824,75.22277261817352,-0.11830012887513662,-0.24016106779472507,-0.051929079132394654,-0.1058331438076228
Estres,GOOGL,671,0.00026696083604395906,0.02613037769022348,-0.023957696132992725,3.2661241089880737,-0.06987041919611288,-0.09219078824553259,-0.04271619679027379,-0.06103247614933088
Normal,GOOGL,4071,0.0007609725147718594,0.017166590074796664,0.3668869413608916,9.942948217122641,-0.047509634003803265,-0.06381168144284431,-0.025216104325161817,-0.039687383461829116
Estres,HYG,671,0.00011970349350622409,0.01356163506479992,0.3992405716785789,14.285429255625527,-0.043266104743800715,-0.05839409385686739,-0.01792528124977496,-0.03359381268961343
Normal,HYG,4071,0.00020538438551002066,0.0050178486417029175,-0.3019021016754472,22.01170217981096,-0.013776419934167767,-0.022271527096904043,-0.006863343018712201,-0.011956655171389935
Estres,IEF,671,0.00010212198795279873,0.006230145389694926,0.39369687374020423,1.5465848654134207,-0.014069859977551712,-0.01618906178691846,-0.009890030024081998,-0.012410271565615196
Normal,IEF,4071,0.00013911901153699312,0.004028632886701249,-0.061164965837510306,2.012873118530305,-0.010329327601173537,-0.012864865996213344,-0.006437905262400288,-0.008867008652397139
Estres,JNJ,671,-2.373639919225473e-05,0.014625988053758532,0.5398828715340621,9.868145305636267,-0.043653527786863974,-0.05442865642912324,-0.022220110346039983,-0.035341355820562796
Normal,JNJ,4071,0.0004756766805937567,0.01045885435822462,-0.3271853931980576,9.926790402364047,-0.027378428951786056,-0.041850361163718756,-0.015198077664610496,-0.024121339898669665
Estres,JPM,671,0.0006959653497990861,0.04472056023606896,0.24317456221671352,5.866890445373468,-0.13048809597264435,-0.17269161556997398,-0.06646447111592686,-0.10639422670334966
Normal,JPM,4071,0.00044956236710700655,0.017759245926488282,-0.006360530078108133,9.160010920185988,-0.04857297753313592,-0.06700056043134578,-0.027055933018378164,-0.041707050506771814
Estres,MSFT,671,0.0007163286050469575,0.026197611438428334,0.23697307519814254,4.6367733263268995,-0.06993648516847595,-0.088149193893844,-0.04204085333132099,-0.06056806915763279
Normal,MSFT,4071,0.0006191887593213855,0.015747537353717225,-0.20879279990419505,8.934522190736137,-0.040676500895952546,-0.05927784411802444,-0.024085369598411135,-0.03625095944363609
Estres,NVDA,671,0.0025289533150436366,0.041205568905619445,0.014109601349539633,2.155204230617357,-0.10476483823633033,-0.12901349927415412,-0.06314851011864626,-0.09097126314961246
Normal,NVDA,4071,0.0010583742137287443,0.029035770264062285,-0.5008115172164159,12.17964083309734,-0.07430992372594127,-0.11135686875620411,-0.043523626193436374,-0.06676427472873016
Estres,PG,671,-2.9901309160367703e-05,0.016655722362643503,-0.2927543618337535,4.293381263363324,-0.052413118672108086,-0.0671514777530199,-0.02714405900306429,-0.04048994372685873
Normal,PG,4071,0.00036695771526728735,0.01061373204572747,0.0015825870006892246,10.916591728937597,-0.029827833109625328,-0.043219047815046284,-0.015058148628854677,-0.02467096512412375
Estres,SHY,671,7.237201480322872e-05,0.0015665490573154581,0.44454643861218934,4.52488828627993,-0.004236771647284579,-0.005085694959023676,-0.002187356947360307,-0.0034461159921582714
Normal,SHY,4071,7.433136520369326e-05,0.0008175593629207301,0.21176173166377993,5.718966598074175,-0.0021064711147799928,-0.0030095159867119105,-0.0010917421872970717,-0.001770464298135186
Estres,XOM,671,-2.797716385922312e-05,0.02714263113274816,0.11799610276736894,5.533885513373042,-0.0775986895941115,-0.10326723724882576,-0.04332909200656436,-0.06285457498785207
Normal,XOM,4071,0.0003294761006933717,0.01472666429526181,-0.2515196302370096,7.430353342634275,-0.03928157488843704,-0.05566152892432541,-0.022354409543919075,-0.0342990659880102
