target_mult,target_value,family,min_lambda,metric_at_min,status
1.4,-0.05094471429640236,S1_Estanflacion_2022,0.65,-0.05147916993100457,CROSS
1.4,-0.05094471429640236,S2_Crisis_Credito_2008,0.35000000000000003,-0.05226036797595534,CROSS
1.4,-0.05094471429640236,S3_Alternativo_Liquidez_Global,0.45,-0.051879147888951635,CROSS
1.6,-0.058222530624459846,S1_Estanflacion_2022,0.9,-0.05847843088650406,CROSS
1.6,-0.058222530624459846,S2_Crisis_Credito_2008,0.5,-0.062278692582542476,CROSS
1.6,-0.058222530624459846,S3_Alternativo_Liquidez_Global,0.7000000000000001,-0.060598837337697845,CROSS
1.8,-0.06550034695251733,S1_Estanflacion_2022,,,NO_CROSS
1.8,-0.06550034695251733,S2_Crisis_Credito_2008,0.65,-0.06954085569388446,CROSS
1.8,-0.06550034695251733,S3_Alternativo_Liquidez_Global,0.8500000000000001,-0.06676202967482257,CROSS
